customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
C04353,327,2,4667.0,1,2,1,4,Lost
C04354,111,1,3518.0,3,1,1,5,Lost
C04355,15,3,10744.0,5,3,2,10,Loyal Customers
C04356,149,6,90881.0,2,4,5,11,At Risk
C04357,68,4,18052.0,3,3,3,9,Loyal Customers
C04358,53,6,15598.0,4,4,3,11,Loyal Customers
C04359,96,8,31297.0,3,5,4,12,Loyal Customers
C04360,237,1,5654.0,1,1,1,3,Lost
C04361,103,1,5498.0,3,1,1,5,Lost
C04362,100,8,33697.0,3,5,4,12,Loyal Customers
C04363,8,8,25355.0,5,5,4,14,Champions
C04364,224,2,11243.0,1,2,2,5,Lost
C04365,49,5,14683.0,4,4,3,11,Loyal Customers
C04366,52,9,111556.0,4,5,5,14,Champions
C04367,367,2,35280.0,1,2,4,7,Lost
C04368,46,1,3268.0,4,1,1,6,Potential Loyalists
C04369,59,15,52005.0,3,5,5,13,Loyal Customers
C04370,196,1,3389.0,2,1,1,4,Lost
C04371,5,3,6467.0,5,3,1,9,Loyal Customers
C04372,606,6,12640.0,1,4,2,7,At Risk
C04373,77,1,12375.0,3,1,2,6,Lost
C04375,35,3,13135.0,4,3,3,10,Loyal Customers
C04376,185,2,9194.0,2,2,2,6,Lost
C04377,12,5,16112.0,5,4,3,12,Loyal Customers
C04378,356,7,42026.0,1,4,5,10,At Risk
C04379,365,2,5707.0,1,2,1,4,Lost
C04380,9,9,24938.0,5,5,4,14,Champions
C04381,285,7,18688.0,1,4,3,8,At Risk
C04382,339,4,16251.0,1,3,3,7,At Risk
C04383,59,5,53120.0,3,4,5,12,Loyal Customers
C04384,126,2,4247.0,2,2,1,5,Lost
C04385,98,7,86531.0,3,4,5,12,Loyal Customers
C04386,18,1,3878.0,5,1,1,7,Potential Loyalists
C04388,173,1,2019.0,2,1,1,4,Lost
C04389,11,3,8615.0,5,3,2,10,Loyal Customers
C04390,464,8,25162.0,1,5,4,10,At Risk
C04391,72,5,38855.0,3,4,4,11,Loyal Customers
C04392,29,3,6145.0,4,3,1,8,Loyal Customers
C04393,60,1,4568.0,3,1,1,5,Lost
C04394,54,4,13982.0,4,3,3,10,Loyal Customers
C04395,38,3,9164.0,4,3,2,9,Loyal Customers
C04396,55,3,39714.0,3,3,4,10,Loyal Customers
C04397,71,4,18471.0,3,3,3,9,Loyal Customers
C04398,47,5,20420.0,4,4,3,11,Loyal Customers
C04399,214,15,52173.0,1,5,5,11,At Risk
C04400,403,2,2867.0,1,2,1,4,Lost
C04401,46,5,11302.0,4,4,2,10,Loyal Customers
C04402,220,1,7726.0,1,1,2,4,Lost
C04403,93,10,56107.0,3,5,5,13,Loyal Customers
C04404,9,3,10602.0,5,3,2,10,Loyal Customers
C04405,101,12,40527.0,3,5,4,12,Loyal Customers
C04406,36,5,18881.0,4,4,3,11,Loyal Customers
C04407,387,2,12783.0,1,2,2,5,Lost
C04408,27,7,13242.0,5,4,3,12,Loyal Customers
C04409,27,4,15072.0,5,3,3,11,Loyal Customers
C04410,19,4,17522.0,5,3,3,11,Loyal Customers
C04411,192,10,26844.0,2,5,4,11,At Risk
C04412,49,2,5764.0,4,2,1,7,Potential Loyalists
C04413,19,5,11574.0,5,4,2,11,Loyal Customers
C04414,39,1,648.0,4,1,1,6,Potential Loyalists
C04415,12,17,211863.0,5,5,5,15,Champions
C04416,43,1,13365.0,4,1,3,8,Potential Loyalists
C04417,224,1,7458.0,1,1,2,4,Lost
C04418,23,1,7907.0,5,1,2,8,Potential Loyalists
C04419,67,2,19493.0,3,2,3,8,Lost
C04420,54,1,1248.0,4,1,1,6,Potential Loyalists
C04421,126,3,34474.0,2,3,4,9,At Risk
C04422,99,5,35205.0,3,4,4,11,Loyal Customers
C04423,346,4,10106.0,1,3,2,6,At Risk
C04424,36,14,67636.0,4,5,5,14,Champions
C04425,49,3,4326.0,4,3,1,8,Loyal Customers
C04426,95,3,3336.0,3,3,1,7,Loyal Customers
C04427,143,2,14079.0,2,2,3,7,Lost
C04428,351,3,20157.0,1,3,3,7,At Risk
C04429,27,11,69811.0,5,5,5,15,Champions
C04431,394,7,18298.0,1,4,3,8,At Risk
C04432,142,5,21702.0,2,4,3,9,At Risk
C04433,17,1,1659.0,5,1,1,7,Potential Loyalists
C04435,144,8,93993.0,2,5,5,12,At Risk
C04436,259,3,46160.0,1,3,5,9,At Risk
C04437,271,3,15090.0,1,3,3,7,At Risk
C04438,349,8,89260.0,1,5,5,11,At Risk
C04439,60,1,7436.0,3,1,2,6,Lost
C04440,47,1,6747.0,4,1,2,7,Potential Loyalists
C04441,28,4,19202.0,4,3,3,10,Loyal Customers
C04442,47,17,64139.0,4,5,5,14,Champions
C04443,7,1,4377.0,5,1,1,7,Potential Loyalists
C04444,115,15,181311.0,3,5,5,13,Loyal Customers
C04445,48,1,339.0,4,1,1,6,Potential Loyalists
C04446,101,5,10632.0,3,4,2,9,Loyal Customers
C04447,45,15,44445.0,4,5,5,14,Champions
C04448,59,1,1119.0,3,1,1,5,Lost
C04449,329,6,19497.0,1,4,3,8,At Risk
C04450,217,5,15940.0,1,4,3,8,At Risk
C04451,16,2,13004.0,5,2,3,10,Potential Loyalists
C04452,26,3,16934.0,5,3,3,11,Loyal Customers
C04453,508,2,22193.0,1,2,3,6,Lost
C04454,114,2,14030.0,3,2,3,8,Lost
C04455,25,6,86195.0,5,4,5,14,Champions
C04456,147,12,40595.0,2,5,4,11,At Risk
C04457,135,16,112365.0,2,5,5,12,At Risk
C04458,260,1,5318.0,1,1,1,3,Lost
C04459,57,6,15431.0,3,4,3,10,Loyal Customers
C04460,39,7,32585.0,4,4,4,12,Champions
C04461,54,13,48666.0,4,5,5,14,Champions
C04462,89,2,8751.0,3,2,2,7,Lost
C04463,4,17,65802.0,5,5,5,15,Champions
C04464,110,2,11656.0,3,2,2,7,Lost
C04465,117,6,66178.0,2,4,5,11,At Risk
C04466,40,2,34903.0,4,2,4,10,Potential Loyalists
C04467,5,8,57442.0,5,5,5,15,Champions
C04468,172,17,202547.0,2,5,5,12,At Risk
C04469,47,4,30602.0,4,3,4,11,Loyal Customers
C04470,157,15,114134.0,2,5,5,12,At Risk
C04472,25,3,11113.0,5,3,2,10,Loyal Customers
C04473,50,1,1309.0,4,1,1,6,Potential Loyalists
C04474,236,1,10655.0,1,1,2,4,Lost
C04475,55,3,34239.0,3,3,4,10,Loyal Customers
C04476,132,3,9806.0,2,3,2,7,At Risk
C04477,149,1,3417.0,2,1,1,4,Lost
C04478,76,3,18979.0,3,3,3,9,Loyal Customers
C04479,54,5,16092.0,4,4,3,11,Loyal Customers
C04480,333,16,54243.0,1,5,5,11,At Risk
C04481,86,1,7206.0,3,1,2,6,Lost
C04482,232,4,48953.0,1,3,5,9,At Risk
C04483,176,3,34530.0,2,3,4,9,At Risk
C04484,131,12,61583.0,2,5,5,12,At Risk
C04485,51,1,15374.0,4,1,3,8,Potential Loyalists
C04486,23,9,69387.0,5,5,5,15,Champions
C04487,392,2,4336.0,1,2,1,4,Lost
C04488,90,5,16693.0,3,4,3,10,Loyal Customers
C04489,12,2,8655.0,5,2,2,9,Potential Loyalists
C04490,217,10,35481.0,1,5,4,10,At Risk
C04491,182,2,16692.0,2,2,3,7,Lost
C04492,236,8,25714.0,1,5,4,10,At Risk
C04494,30,8,41976.0,4,5,5,14,Champions
C04495,36,7,77615.0,4,4,5,13,Champions
C04496,352,15,184540.0,1,5,5,11,At Risk
C04497,18,5,29576.0,5,4,4,13,Champions
C04498,3,3,11504.0,5,3,2,10,Loyal Customers
C04499,33,1,5108.0,4,1,1,6,Potential Loyalists
C04500,69,6,12689.0,3,4,2,9,Loyal Customers
C04501,229,3,12125.0,1,3,2,6,At Risk
C04502,106,6,12260.0,3,4,2,9,Loyal Customers
C04503,284,3,42388.0,1,3,5,9,At Risk
C04504,33,4,10024.0,4,3,2,9,Loyal Customers
C04505,4,6,16948.0,5,4,3,12,Loyal Customers
C04506,105,8,41753.0,3,5,5,13,Loyal Customers
C04507,82,3,10846.0,3,3,2,8,Loyal Customers
C04508,38,1,1979.0,4,1,1,6,Potential Loyalists
C04509,210,4,17369.0,2,3,3,8,At Risk
C04510,56,17,110948.0,3,5,5,13,Loyal Customers
C04511,52,7,16199.0,4,4,3,11,Loyal Customers
C04512,158,3,8316.0,2,3,2,7,At Risk
C04515,175,3,23880.0,2,3,4,9,At Risk
C04516,181,7,17738.0,2,4,3,9,At Risk
C04517,115,1,7386.0,3,1,2,6,Lost
C04518,1,4,30163.0,5,3,4,12,Loyal Customers
C04519,56,4,17237.0,3,3,3,9,Loyal Customers
C04520,52,1,1059.0,4,1,1,6,Potential Loyalists
C04521,176,2,12574.0,2,2,2,6,Lost
C04522,137,2,18812.0,2,2,3,7,Lost
C04523,188,14,43034.0,2,5,5,12,At Risk
C04524,28,6,20009.0,4,4,3,11,Loyal Customers
C04525,62,5,60278.0,3,4,5,12,Loyal Customers
C04526,40,5,64168.0,4,4,5,13,Champions
C04527,40,4,50794.0,4,3,5,12,Loyal Customers
C04528,184,4,10273.0,2,3,2,7,At Risk
C04529,139,2,21433.0,2,2,3,7,Lost
C04530,31,8,45953.0,4,5,5,14,Champions
C04531,116,4,24956.0,3,3,4,10,Loyal Customers
C04532,10,8,56225.0,5,5,5,15,Champions
C04533,131,2,7116.0,2,2,2,6,Lost
C04534,25,1,10885.0,5,1,2,8,Potential Loyalists
C04535,51,5,85221.0,4,4,5,13,Champions
C04536,1,7,31458.0,5,4,4,13,Champions
C04537,6,1,2327.0,5,1,1,7,Potential Loyalists
C04538,35,2,4308.0,4,2,1,7,Potential Loyalists
C04539,51,3,10776.0,4,3,2,9,Loyal Customers
C04540,235,11,51183.0,1,5,5,11,At Risk
C04541,171,5,26507.0,2,4,4,10,At Risk
C04542,498,1,2677.0,1,1,1,3,Lost
C04543,207,5,35201.0,2,4,4,10,At Risk
C04544,465,7,15279.0,1,4,3,8,At Risk
C04545,50,3,7876.0,4,3,2,9,Loyal Customers
C04546,40,4,28008.0,4,3,4,11,Loyal Customers
C04547,104,2,4278.0,3,2,1,6,Lost
C04548,234,5,52949.0,1,4,5,10,At Risk
C04549,65,1,4598.0,3,1,1,5,Lost
C04550,109,3,8744.0,3,3,2,8,Loyal Customers
C04551,169,13,44716.0,2,5,5,12,At Risk
C04552,18,5,15622.0,5,4,3,12,Loyal Customers
C04553,90,9,53942.0,3,5,5,13,Loyal Customers
C04554,57,1,6928.0,3,1,2,6,Lost
C04555,32,3,10503.0,4,3,2,9,Loyal Customers
C04556,111,10,23406.0,3,5,4,12,Loyal Customers
C04557,63,1,4438.0,3,1,1,5,Lost
C04558,28,6,28922.0,4,4,4,12,Champions
C04559,140,6,19802.0,2,4,3,9,At Risk
C04560,387,14,90799.0,1,5,5,11,At Risk
C04561,101,3,7724.0,3,3,2,8,Loyal Customers
C04562,150,8,23887.0,2,5,4,11,At Risk
C04563,246,1,6107.0,1,1,1,3,Lost
C04564,133,4,24596.0,2,3,4,9,At Risk
C04565,52,7,23069.0,4,4,4,12,Champions
C04566,53,4,17884.0,4,3,3,10,Loyal Customers
C04567,46,2,4388.0,4,2,1,7,Potential Loyalists
C04568,387,7,38081.0,1,4,4,9,At Risk
C04569,23,3,21308.0,5,3,3,11,Loyal Customers
C04570,54,6,37844.0,4,4,4,12,Champions
C04571,10,1,339.0,5,1,1,7,Potential Loyalists
C04572,37,5,11322.0,4,4,2,10,Loyal Customers
C04573,174,9,37223.0,2,5,4,11,At Risk
C04574,204,2,4326.0,2,2,1,5,Lost
C04575,78,2,26760.0,3,2,4,9,Lost
C04576,84,7,39940.0,3,4,4,11,Loyal Customers
C04577,11,2,19524.0,5,2,3,10,Potential Loyalists
C04579,183,3,7194.0,2,3,2,7,At Risk
C04580,49,4,24466.0,4,3,4,11,Loyal Customers
C04581,122,1,3518.0,2,1,1,4,Lost
C04582,31,1,1938.0,4,1,1,6,Potential Loyalists
C04583,73,4,16853.0,3,3,3,9,Loyal Customers
C04585,171,7,26307.0,2,4,4,10,At Risk
C04586,402,7,101369.0,1,4,5,10,At Risk
C04587,66,6,21810.0,3,4,3,10,Loyal Customers
C04588,51,13,92959.0,4,5,5,14,Champions
C04589,55,3,5725.0,3,3,1,7,Loyal Customers
C04590,174,6,70516.0,2,4,5,11,At Risk
C04591,64,10,52327.0,3,5,5,13,Loyal Customers
C04592,46,3,5336.0,4,3,1,8,Loyal Customers
C04593,117,4,34405.0,2,3,4,9,At Risk
C04594,162,1,5656.0,2,1,1,4,Lost
C04595,125,5,13772.0,2,4,3,9,At Risk
C04596,211,5,30275.0,1,4,4,9,At Risk
C04597,36,7,21208.0,4,4,3,11,Loyal Customers
C04598,39,8,26457.0,4,5,4,13,Champions
C04599,10,6,36791.0,5,4,4,13,Champions
C04600,64,5,29548.0,3,4,4,11,Loyal Customers
C04602,288,3,32474.0,1,3,4,8,At Risk
C04603,124,4,9845.0,2,3,2,7,At Risk
C04604,18,12,80738.0,5,5,5,15,Champions
C04605,50,7,16839.0,4,4,3,11,Loyal Customers
C04606,456,1,3578.0,1,1,1,3,Lost
C04607,114,1,11515.0,3,1,2,6,Lost
C04608,93,1,7907.0,3,1,2,6,Lost
C04609,1,5,15054.0,5,4,3,12,Loyal Customers
C04610,7,5,16952.0,5,4,3,12,Loyal Customers
C04611,246,1,7645.0,1,2,2,5,Lost
C04612,12,8,24718.0,5,5,4,14,Champions
C04613,144,7,49965.0,2,4,5,11,At Risk
C04614,25,2,12904.0,5,2,2,9,Potential Loyalists
C04615,185,14,96262.0,2,5,5,12,At Risk
C04617,464,2,3287.0,1,2,1,4,Lost
C04618,337,11,62120.0,1,5,5,11,At Risk
C04619,53,1,3489.0,4,2,1,7,Potential Loyalists
C04620,55,1,3158.0,3,2,1,6,Lost
C04621,399,11,37211.0,1,5,4,10,At Risk
C04622,99,3,3607.0,3,3,1,7,Loyal Customers
C04623,23,8,49315.0,5,5,5,15,Champions
C04625,176,3,20473.0,2,3,3,8,At Risk
C04626,52,4,45858.0,4,3,5,12,Loyal Customers
C04627,144,7,19391.0,2,4,3,9,At Risk
C04628,45,2,7644.0,4,2,2,8,Potential Loyalists
C04629,223,12,38380.0,1,5,4,10,At Risk
C04630,22,9,33426.0,5,5,4,14,Champions
C04631,57,4,34119.0,3,3,4,10,Loyal Customers
C04632,27,7,19949.0,5,4,3,12,Loyal Customers
C04633,26,1,11895.0,5,2,2,9,Potential Loyalists
C04634,303,7,22346.0,1,4,3,8,At Risk
C04635,42,1,5298.0,4,2,1,7,Potential Loyalists
C04636,22,7,45756.0,5,4,5,14,Champions
C04637,122,1,13165.0,2,2,3,7,Lost
C04638,98,1,14701.0,3,2,3,8,Lost
C04639,213,4,59461.0,1,3,5,9,At Risk
C04640,106,5,15612.0,3,4,3,10,Loyal Customers
C04641,204,7,103393.0,2,4,5,11,At Risk
C04642,180,6,28536.0,2,4,4,10,At Risk
C04643,2,9,66777.0,5,5,5,15,Champions
C04644,330,2,9565.0,1,2,2,5,Lost
C04645,168,13,39750.0,2,5,4,11,At Risk
C04646,174,1,1479.0,2,2,1,5,Lost
C04647,306,1,5097.0,1,2,1,4,Lost
C04648,52,15,51496.0,4,5,5,14,Champions
C04649,228,9,28064.0,1,5,4,10,At Risk
C04650,3,3,3845.0,5,3,1,9,Loyal Customers
C04651,7,6,27366.0,5,4,4,13,Champions
C04652,28,2,5656.0,4,2,1,7,Potential Loyalists
C04653,360,7,19789.0,1,4,3,8,At Risk
C04654,194,4,36539.0,2,3,4,9,At Risk
C04655,151,2,5795.0,2,2,1,5,Lost
C04656,178,6,10262.0,2,4,2,8,At Risk
C04657,52,7,37612.0,4,4,4,12,Champions
C04658,13,3,8214.0,5,3,2,10,Loyal Customers
C04659,97,3,4955.0,3,3,1,7,Loyal Customers
C04660,239,6,17318.0,1,4,3,8,At Risk
C04662,26,2,4597.0,5,2,1,8,Potential Loyalists
C04663,177,13,107745.0,2,5,5,12,At Risk
C04664,95,4,17946.0,3,3,3,9,Loyal Customers
C04665,531,1,3368.0,1,2,1,4,Lost
C04666,32,4,19135.0,4,3,3,10,Loyal Customers
C04667,3,4,22042.0,5,3,3,11,Loyal Customers
C04668,35,1,15583.0,4,2,3,9,Potential Loyalists
C04669,53,2,29267.0,4,2,4,10,Potential Loyalists
C04670,196,1,2178.0,2,2,1,5,Lost
C04671,361,12,49674.0,1,5,5,11,At Risk
C04672,265,3,6136.0,1,3,1,5,At Risk
C04673,603,4,22608.0,1,3,3,7,At Risk
C04674,429,3,16544.0,1,3,3,7,At Risk
C04675,60,5,20497.0,3,4,3,10,Loyal Customers
C04676,41,1,5138.0,4,2,1,7,Potential Loyalists
C04677,81,12,45507.0,3,5,5,13,Loyal Customers
C04678,36,2,12795.0,4,2,2,8,Potential Loyalists
C04679,44,1,8397.0,4,2,2,8,Potential Loyalists
C04680,8,2,31906.0,5,2,4,11,Potential Loyalists
C04682,38,4,57104.0,4,3,5,12,Loyal Customers
C04683,33,7,55184.0,4,4,5,13,Champions
C04684,520,1,3478.0,1,2,1,4,Lost
C04685,255,6,26983.0,1,4,4,9,At Risk
C04686,62,4,13933.0,3,3,3,9,Loyal Customers
C04687,183,5,43764.0,2,4,5,11,At Risk
C04688,14,1,4438.0,5,2,1,8,Potential Loyalists
C04689,165,1,2558.0,2,2,1,5,Lost
C04690,52,1,7305.0,4,2,2,8,Potential Loyalists
C04691,291,1,10293.0,1,2,2,5,Lost
C04692,56,8,68117.0,3,5,5,13,Loyal Customers
C04693,183,11,33792.0,2,5,4,11,At Risk
C04694,171,10,31864.0,2,5,4,11,At Risk
C04695,35,4,22405.0,4,3,3,10,Loyal Customers
C04696,361,2,5584.0,1,2,1,4,Lost
C04697,37,8,53318.0,4,5,5,14,Champions
C04698,60,5,13912.0,3,4,3,10,Loyal Customers
C04699,326,2,16734.0,1,2,3,6,Lost
C04700,152,1,8565.0,2,2,2,6,Lost
C04701,12,4,16591.0,5,3,3,11,Loyal Customers
C04702,142,5,62559.0,2,4,5,11,At Risk
C04703,9,7,41400.0,5,4,4,13,Champions
C04704,14,1,8245.0,5,2,2,9,Potential Loyalists
C04705,301,6,19559.0,1,4,3,8,At Risk
C04706,141,3,10805.0,2,3,2,7,At Risk
C04707,117,1,9335.0,2,2,2,6,Lost
C04708,39,2,10764.0,4,2,2,8,Potential Loyalists
C04709,28,2,7487.0,4,2,2,8,Potential Loyalists
C04710,17,7,47646.0,5,4,5,14,Champions
C04711,63,1,10216.0,3,2,2,7,Lost
C04712,66,1,18291.0,3,2,3,8,Lost
C04713,22,2,8456.0,5,2,2,9,Potential Loyalists
C04714,20,8,28345.0,5,5,4,14,Champions
C04715,238,3,23770.0,1,3,4,8,At Risk
C04716,56,6,23799.0,3,4,4,11,Loyal Customers
C04717,128,1,11563.0,2,2,2,6,Lost
C04718,56,1,7547.0,3,2,2,7,Lost
C04719,465,1,929.0,1,2,1,4,Lost
C04720,300,3,14294.0,1,3,3,7,At Risk
C04721,183,16,81362.0,2,5,5,12,At Risk
C04722,8,7,144988.0,5,4,5,14,Champions
C04723,42,1,5688.0,4,2,1,7,Potential Loyalists
C04724,179,3,19028.0,2,3,3,8,At Risk
C04725,198,3,18133.0,2,3,3,8,At Risk
C04726,46,1,2736.0,4,2,1,7,Potential Loyalists
C04727,258,5,39112.0,1,4,4,9,At Risk
C04728,53,1,4458.0,4,2,1,7,Potential Loyalists
C04729,19,4,13253.0,5,3,3,11,Loyal Customers
C04730,25,2,14794.0,5,2,3,10,Potential Loyalists
C04731,31,1,359.0,4,2,1,7,Potential Loyalists
C04732,138,8,26716.0,2,5,4,11,At Risk
C04733,35,8,38786.0,4,5,4,13,Champions
C04734,177,3,13053.0,2,3,3,8,At Risk
C04735,38,2,9616.0,4,2,2,8,Potential Loyalists
C04736,181,3,5176.0,2,3,1,6,At Risk
C04737,25,1,5958.0,5,2,1,8,Potential Loyalists
C04738,125,12,109112.0,2,5,5,12,At Risk
C04739,86,1,7437.0,3,2,2,7,Lost
C04740,312,2,28328.0,1,2,4,7,Lost
C04741,75,3,28369.0,3,3,4,10,Loyal Customers
C04742,302,3,9065.0,1,3,2,6,At Risk
C04743,83,2,4828.0,3,2,1,6,Lost
C04744,141,2,19711.0,2,2,3,7,Lost
C04745,116,16,36637.0,3,5,4,12,Loyal Customers
C04746,59,4,13711.0,3,3,3,9,Loyal Customers
C04747,26,4,22621.0,5,3,3,11,Loyal Customers
C04748,27,3,10375.0,5,3,2,10,Loyal Customers
C04749,71,5,31934.0,3,4,4,11,Loyal Customers
C04750,43,2,8193.0,4,2,2,8,Potential Loyalists
C04751,79,2,4588.0,3,2,1,6,Lost
C04752,90,6,25899.0,3,4,4,11,Loyal Customers
C04753,130,1,2748.0,2,2,1,5,Lost
C04754,399,6,42056.0,1,4,5,10,At Risk
C04755,2,4,23956.0,5,3,4,12,Loyal Customers
C04756,548,7,33936.0,1,4,4,9,At Risk
C04757,480,3,5625.0,1,3,1,5,At Risk
C04758,173,9,55220.0,2,5,5,12,At Risk
C04759,177,1,7545.0,2,2,2,6,Lost
C04760,73,2,6507.0,3,2,2,7,Lost
C04761,29,8,28572.0,4,5,4,13,Champions
C04762,125,5,15740.0,2,4,3,9,At Risk
C04764,485,1,1247.0,1,2,1,4,Lost
C04765,199,1,5237.0,2,2,1,5,Lost
C04766,192,5,13802.0,2,4,3,9,At Risk
C04768,96,7,21970.0,3,4,3,10,Loyal Customers
C04769,37,1,6967.0,4,2,2,8,Potential Loyalists
C04770,125,7,18089.0,2,4,3,9,At Risk
C04772,57,4,36514.0,3,3,4,10,Loyal Customers
C04773,38,2,8396.0,4,2,2,8,Potential Loyalists
C04774,62,4,34383.0,3,3,4,10,Loyal Customers
C04775,117,13,42701.0,2,5,5,12,At Risk
C04777,89,1,13255.0,3,2,3,8,Lost
C04778,91,1,4817.0,3,2,1,6,Lost
C04779,161,4,14323.0,2,3,3,8,At Risk
C04780,460,9,126334.0,1,5,5,11,At Risk
C04781,196,2,31296.0,2,2,4,8,Lost
C04782,2,1,8355.0,5,2,2,9,Potential Loyalists
C04783,19,7,35238.0,5,4,4,13,Champions
C04784,10,9,19809.0,5,5,3,13,Loyal Customers
C04785,46,3,10783.0,4,3,2,9,Loyal Customers
C04786,276,4,29344.0,1,3,4,8,At Risk
C04787,109,4,20396.0,3,3,3,9,Loyal Customers
C04788,50,1,4869.0,4,2,1,7,Potential Loyalists
C04789,22,4,21298.0,5,3,3,11,Loyal Customers
C04790,52,9,60433.0,4,5,5,14,Champions
C04791,9,1,2508.0,5,2,1,8,Potential Loyalists
C04792,102,4,10395.0,3,3,2,8,Loyal Customers
C04793,202,11,131760.0,2,5,5,12,At Risk
C04794,121,1,4018.0,2,2,1,5,Lost
C04795,60,4,12176.0,3,3,2,8,Loyal Customers
C04796,134,6,25878.0,2,4,4,10,At Risk
C04797,274,3,7676.0,1,3,2,6,At Risk
C04798,129,3,19150.0,2,3,3,8,At Risk
C04800,155,5,37550.0,2,4,4,10,At Risk
C04801,177,3,11475.0,2,3,2,7,At Risk
C04802,53,2,9166.0,4,2,2,8,Potential Loyalists
C04803,196,1,5837.0,2,2,1,5,Lost
C04804,432,2,7707.0,1,2,2,5,Lost
C04805,12,6,16159.0,5,4,3,12,Loyal Customers
C04806,182,3,26059.0,2,3,4,9,At Risk
C04807,32,5,24820.0,4,4,4,12,Champions
C04808,206,7,45885.0,2,4,5,11,At Risk
C04809,60,3,14642.0,3,3,3,9,Loyal Customers
C04810,44,4,20338.0,4,3,3,10,Loyal Customers
C04811,44,6,55399.0,4,4,5,13,Champions
C04812,44,1,7796.0,4,2,2,8,Potential Loyalists
C04813,45,4,17263.0,4,3,3,10,Loyal Customers
C04814,550,15,59522.0,1,5,5,11,At Risk
C04815,60,5,14593.0,3,4,3,10,Loyal Customers
C04816,294,5,12032.0,1,4,2,7,At Risk
C04817,21,2,12822.0,5,2,2,9,Potential Loyalists
C04818,205,6,40097.0,2,4,4,10,At Risk
C04819,539,4,24938.0,1,3,4,8,At Risk
C04820,22,3,24348.0,5,3,4,12,Loyal Customers
C04821,25,12,42202.0,5,5,5,15,Champions
C04822,182,2,16713.0,2,2,3,7,Lost
C04824,58,3,8745.0,3,3,2,8,Loyal Customers
C04825,221,3,10565.0,1,3,2,6,At Risk
C04826,26,2,7587.0,5,2,2,9,Potential Loyalists
C04827,197,3,16939.0,2,3,3,8,At Risk
C04828,192,6,45805.0,2,4,5,11,At Risk
C04829,78,4,15674.0,3,3,3,9,Loyal Customers
C04830,20,5,13443.0,5,4,3,12,Loyal Customers
C04831,206,2,16451.0,2,2,3,7,Lost
C04832,22,3,29980.0,5,3,4,12,Loyal Customers
C04833,50,2,9016.0,4,2,2,8,Potential Loyalists
C04834,183,1,8787.0,2,2,2,6,Lost
C04835,109,4,9015.0,3,3,2,8,Loyal Customers
C04836,41,4,25718.0,4,3,4,11,Loyal Customers
C04837,152,1,8027.0,2,2,2,6,Lost
C04838,219,8,125850.0,1,5,5,11,At Risk
C04839,165,7,19359.0,2,4,3,9,At Risk
C04840,44,2,5967.0,4,2,1,7,Potential Loyalists
C04841,1,1,2118.0,5,2,1,8,Potential Loyalists
C04842,168,4,35572.0,2,3,4,9,At Risk
C04843,374,1,3158.0,1,2,1,4,Lost
C04844,267,7,60246.0,1,4,5,10,At Risk
C04845,16,2,5167.0,5,2,1,8,Potential Loyalists
C04846,374,5,19199.0,1,4,3,8,At Risk
C04847,29,3,23477.0,4,3,4,11,Loyal Customers
C04848,360,3,23403.0,1,3,4,8,At Risk
C04849,221,1,17921.0,1,2,3,6,Lost
C04850,108,4,21334.0,3,3,3,9,Loyal Customers
C04851,38,1,2168.0,4,2,1,7,Potential Loyalists
C04852,313,4,30142.0,1,3,4,8,At Risk
C04853,41,1,11076.0,4,2,2,8,Potential Loyalists
C04854,154,3,37949.0,2,3,4,9,At Risk
C04855,4,3,13014.0,5,3,3,11,Loyal Customers
C04856,275,10,69735.0,1,5,5,11,At Risk
C04857,85,8,48184.0,3,5,5,13,Loyal Customers
C04858,53,11,39452.0,4,5,4,13,Champions
C04859,49,1,7684.0,4,2,2,8,Potential Loyalists
C04860,191,6,37577.0,2,4,4,10,At Risk
C04861,11,11,91796.0,5,5,5,15,Champions
C04862,239,4,21076.0,1,3,3,7,At Risk
C04864,55,1,12926.0,3,2,2,7,Lost
C04865,53,15,186791.0,4,5,5,14,Champions
C04866,35,1,309.0,4,2,1,7,Potential Loyalists
C04867,154,1,6577.0,2,2,2,6,Lost
C04868,33,1,5048.0,4,2,1,7,Potential Loyalists
C04869,38,4,49664.0,4,3,5,12,Loyal Customers
C04870,140,9,26817.0,2,5,4,11,At Risk
C04871,16,5,16014.0,5,4,3,12,Loyal Customers
C04872,360,10,34273.0,1,5,4,10,At Risk
C04873,55,2,4984.0,3,2,1,6,Lost
C04874,293,1,16403.0,1,2,3,6,Lost
C04875,55,5,23926.0,3,4,4,11,Loyal Customers
C04876,201,13,158893.0,2,5,5,12,At Risk
C04877,56,4,22318.0,3,3,3,9,Loyal Customers
C04878,17,6,14248.0,5,4,3,12,Loyal Customers
C04879,53,14,92082.0,4,5,5,14,Champions
C04880,192,15,44185.0,2,5,5,12,At Risk
C04881,196,14,50383.0,2,5,5,12,At Risk
C04882,73,3,8536.0,3,3,2,8,Loyal Customers
C04883,35,3,41065.0,4,3,4,11,Loyal Customers
C04884,164,4,25575.0,2,3,4,9,At Risk
C04885,54,5,34930.0,4,4,4,12,Champions
C04886,37,1,5636.0,4,2,1,7,Potential Loyalists
C04887,230,4,22076.0,1,3,3,7,At Risk
C04888,293,1,5218.0,1,2,1,4,Lost
C04889,92,4,27239.0,3,3,4,10,Loyal Customers
