customer_id,signup_date,gender,age,city,state,acquisition_channel,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
C04498,2025-07-25,Female,20.0,Pune,Maharashtra,Email,3.0,3.0,11504.0,5,3,2,10.0,Loyal Customers
C01142,2025-05-06,Male,31.0,Lucknow,Uttar Pradesh,Social Media,13.0,3.0,12794.0,5,2,2,9.0,Potential Loyalists
C02763,2025-05-10,Female,23.0,Lucknow,Uttar Pradesh,Referral,359.0,3.0,11714.0,1,3,2,6.0,At Risk
C00847,2025-04-02,Male,48.0,Delhi,Delhi,Paid Ads,202.0,3.0,9875.0,2,2,2,6.0,Lost
C02552,2025-08-04,Female,28.0,Chennai,Tamil Nadu,Organic Search,228.0,9.0,58729.0,1,5,5,11.0,At Risk
C02929,2024-03-18,Male,37.0,Hyderabad,Telangana,Social Media,14.0,12.0,99540.0,5,5,5,15.0,Champions
C00118,2026-02-18,Female,23.0,Chandigarh,Chandigarh,Organic Search,17.0,6.0,42898.0,5,4,5,14.0,Champions
C00646,2026-02-23,Male,36.0,Guwahati,Assam,Email,46.0,1.0,2637.0,4,1,1,6.0,Potential Loyalists
C00004,2026-02-18,Male,38.0,Thiruvananthapuram,Kerala,Paid Ads,142.0,4.0,11366.0,2,3,2,7.0,At Risk
C04171,2025-11-10,Female,18.0,Lucknow,Unknown,Social Media,,,,,,,,No Completed Purchase
C00468,2024-07-10,Male,24.0,Chandigarh,Chandigarh,Social Media,69.0,1.0,21660.0,3,1,3,7.0,Lost
C00006,2026-01-15,Female,41.0,Bhubaneswar,Odisha,Referral,32.0,2.0,6755.0,4,2,2,8.0,Potential Loyalists
C00920,2024-07-09,Female,20.0,Mumbai,Maharashtra,Organic Search,10.0,5.0,44521.0,5,4,5,14.0,Champions
C02596,2025-02-23,Female,25.0,Patna,Bihar,Referral,112.0,2.0,24940.0,3,2,4,9.0,Lost
C01064,2026-07-25,Female,29.0,Bhopal,Madhya Pradesh,Social Media,127.0,7.0,50246.0,2,4,5,11.0,At Risk
C02591,2026-04-19,Female,33.0,Patna,Bihar,Organic Search,,,,,,,,No Completed Purchase
C00243,2025-07-06,Male,28.0,Chandigarh,Chandigarh,Organic Search,17.0,1.0,3489.0,5,1,1,7.0,Potential Loyalists
C01161,2024-01-10,Male,26.0,Mysuru,Karnataka,Social Media,406.0,5.0,99646.0,1,4,5,10.0,At Risk
C02871,2026-03-26,Female,28.0,Kochi,Kerala,Social Media,154.0,4.0,26935.0,2,3,4,9.0,At Risk
C03736,2026-01-05,Male,38.0,Kanpur,Uttar Pradesh,Paid Ads,222.0,11.0,42199.0,1,5,5,11.0,At Risk
C02398,2026-01-30,Female,38.0,Coimbatore,Tamil Nadu,Email,9.0,9.0,79303.0,5,5,5,15.0,Champions
C03518,2025-11-18,Female,24.0,Mumbai,Unknown,Social Media,55.0,6.0,38889.0,3,4,4,11.0,Loyal Customers
C03422,2025-10-27,Male,18.0,Visakhapatnam,Andhra Pradesh,Organic Search,197.0,5.0,27779.0,2,4,4,10.0,At Risk
C02564,2024-10-13,Male,39.0,Gurugram,Haryana,Referral,214.0,5.0,33713.0,1,4,4,9.0,At Risk
C01606,2026-07-04,Male,20.0,Chandigarh,Chandigarh,Social Media,137.0,4.0,38543.0,2,3,4,9.0,At Risk
C04841,2024-09-09,Male,37.0,Coimbatore,Tamil Nadu,Paid Ads,1.0,1.0,2118.0,5,2,1,8.0,Potential Loyalists
C02325,2026-04-11,Female,21.0,Noida,Uttar Pradesh,Paid Ads,19.0,3.0,5557.0,5,3,1,9.0,Loyal Customers
C02710,2024-09-11,Female,32.0,Thiruvananthapuram,Kerala,Social Media,37.0,15.0,76905.0,4,5,5,14.0,Champions
C04411,2026-01-08,Female,35.0,Jaipur,Rajasthan,Social Media,192.0,10.0,26844.0,2,5,4,11.0,At Risk
C01313,2025-08-16,Female,30.0,Chennai,Tamil Nadu,Social Media,55.0,2.0,8065.0,3,2,2,7.0,Lost
C03449,2025-12-16,Male,47.0,Gurugram,Haryana,Organic Search,104.0,2.0,14152.0,3,2,3,8.0,Lost
C03813,2025-06-02,Female,22.0,Surat,Gujarat,Organic Search,72.0,3.0,8735.0,3,3,2,8.0,Loyal Customers
C04668,2025-04-07,Female,35.0,Surat,Gujarat,Referral,35.0,1.0,15583.0,4,2,3,9.0,Potential Loyalists
C02363,2024-12-28,Male,35.0,Thiruvananthapuram,Kerala,Paid Ads,44.0,12.0,50080.0,4,5,5,14.0,Champions
C01976,2025-11-25,Male,39.0,Chandigarh,Chandigarh,Organic Search,198.0,6.0,54548.0,2,4,5,11.0,At Risk
C03515,2026-01-21,Male,18.0,Patna,Bihar,Social Media,,,,,,,,No Completed Purchase
C01762,2026-04-16,Female,43.0,Kolkata,West Bengal,Organic Search,15.0,2.0,4857.0,5,2,1,8.0,Potential Loyalists
C02740,2026-01-13,Female,22.0,Lucknow,Uttar Pradesh,Referral,133.0,3.0,30941.0,2,3,4,9.0,At Risk
C04672,2025-10-02,Female,27.0,Gurugram,Haryana,Email,265.0,3.0,6136.0,1,3,1,5.0,At Risk
C02473,2025-06-01,Female,48.0,Surat,Gujarat,Paid Ads,95.0,6.0,22439.0,3,4,3,10.0,Loyal Customers
C04008,2025-04-30,Female,29.0,Noida,Uttar Pradesh,Paid Ads,485.0,6.0,26753.0,1,4,4,9.0,At Risk
C01494,2024-09-25,Male,60.0,Mysuru,Karnataka,Organic Search,180.0,4.0,14544.0,2,3,3,8.0,At Risk
C04207,2025-11-14,Female,30.0,Bhubaneswar,Odisha,Paid Ads,194.0,5.0,62265.0,2,4,5,11.0,At Risk
C02159,2026-02-15,Other,32.0,Bhubaneswar,Odisha,Paid Ads,193.0,6.0,48667.0,2,4,5,11.0,At Risk
C01170,2024-11-09,Male,44.0,Noida,Uttar Pradesh,Social Media,36.0,9.0,107911.0,4,5,5,14.0,Champions
C04529,2025-07-17,Male,24.0,Jaipur,Rajasthan,Referral,139.0,2.0,21433.0,2,2,3,7.0,Lost
C00233,2024-05-06,Male,35.0,Pune,Maharashtra,Organic Search,304.0,4.0,10334.0,1,3,2,6.0,At Risk
C00067,2024-06-05,Male,28.0,Gurugram,Haryana,Social Media,14.0,4.0,18083.0,5,3,3,11.0,Loyal Customers
C01604,2025-12-08,Male,34.0,Thiruvananthapuram,Kerala,Organic Search,134.0,1.0,4298.0,2,1,1,4.0,Lost
C03284,2025-09-15,Female,34.0,Coimbatore,Tamil Nadu,Paid Ads,128.0,3.0,5346.0,2,3,1,6.0,At Risk
C03597,2025-12-31,Female,18.0,Noida,Uttar Pradesh,Paid Ads,31.0,8.0,44534.0,4,5,5,14.0,Champions
C00126,2025-05-05,Female,33.0,Udaipur,Rajasthan,Paid Ads,432.0,8.0,22949.0,1,4,4,9.0,At Risk
C01297,2025-05-14,Male,26.0,Ahmedabad,Gujarat,Organic Search,58.0,8.0,96160.0,3,5,5,13.0,Loyal Customers
C01977,2026-01-27,Male,43.0,Nagpur,Maharashtra,Organic Search,49.0,6.0,18970.0,4,4,3,11.0,Loyal Customers
C04530,2025-03-13,Female,34.0,Udaipur,Rajasthan,Paid Ads,31.0,8.0,45953.0,4,5,5,14.0,Champions
C04765,2025-12-12,Other,29.0,Jaipur,Rajasthan,Referral,199.0,1.0,5237.0,2,2,1,5.0,Lost
C02076,2025-04-20,Female,37.0,Chennai,Tamil Nadu,Paid Ads,415.0,1.0,5968.0,1,1,1,3.0,Lost
C03087,2026-06-23,Male,21.0,Pune,Maharashtra,Paid Ads,172.0,1.0,5758.0,2,1,1,4.0,Lost
C04358,2026-01-24,Male,34.0,Coimbatore,Tamil Nadu,Social Media,53.0,6.0,15598.0,4,4,3,11.0,Loyal Customers
C03346,2024-06-07,Female,20.0,Delhi,Delhi,Social Media,102.0,6.0,24341.0,3,4,4,11.0,Loyal Customers
C04477,2026-07-07,Female,26.0,Indore,Madhya Pradesh,Organic Search,149.0,1.0,3417.0,2,1,1,4.0,Lost
C02798,2024-11-03,Female,38.0,Hyderabad,Telangana,Social Media,61.0,6.0,46959.0,3,4,5,12.0,Loyal Customers
C00919,2026-02-11,Female,35.0,Chandigarh,Chandigarh,Organic Search,187.0,2.0,2407.0,2,2,1,5.0,Lost
C01647,2026-05-02,Female,26.0,Surat,Gujarat,Paid Ads,49.0,12.0,90441.0,4,5,5,14.0,Champions
C00365,2024-11-07,Male,37.0,Indore,Madhya Pradesh,Social Media,417.0,17.0,57276.0,1,5,5,11.0,At Risk
C03288,2026-04-08,Male,30.0,Guwahati,Assam,Organic Search,82.0,8.0,66797.0,3,5,5,13.0,Loyal Customers
C02126,2025-08-20,Male,31.0,Gurugram,Haryana,Referral,46.0,3.0,21750.0,4,2,3,9.0,Potential Loyalists
C04124,2025-06-07,Male,37.0,Bengaluru,Karnataka,Paid Ads,367.0,3.0,46619.0,1,3,5,9.0,At Risk
C00526,2024-09-09,Male,41.0,Faridabad,Haryana,Referral,427.0,3.0,11685.0,1,2,2,5.0,Lost
C00056,2025-11-27,Other,31.0,Ranchi,Jharkhand,Social Media,91.0,3.0,12752.0,3,2,2,7.0,Lost
C00639,2026-04-16,Male,28.0,Vijayawada,Andhra Pradesh,Paid Ads,119.0,4.0,33645.0,2,3,4,9.0,At Risk
C00303,2025-11-21,Female,42.0,Visakhapatnam,Andhra Pradesh,Paid Ads,13.0,4.0,5774.0,5,3,1,9.0,Loyal Customers
C02767,2026-04-25,Male,28.0,Visakhapatnam,Andhra Pradesh,Social Media,1.0,3.0,23551.0,5,3,4,12.0,Loyal Customers
C01277,2024-03-13,Male,48.0,Chandigarh,Chandigarh,Social Media,438.0,5.0,15130.0,1,4,3,8.0,At Risk
C02056,2026-04-16,Female,36.0,Mumbai,Maharashtra,Organic Search,134.0,4.0,15743.0,2,3,3,8.0,At Risk
C03645,2025-10-30,Male,34.0,Kanpur,Uttar Pradesh,Social Media,285.0,7.0,29845.0,1,4,4,9.0,At Risk
C04144,2026-06-21,Female,35.0,Vijayawada,Andhra Pradesh,Organic Search,43.0,4.0,37380.0,4,3,4,11.0,Loyal Customers
C02879,2024-08-19,Male,39.0,Guwahati,Assam,Organic Search,593.0,1.0,329.0,1,1,1,3.0,Lost
C04203,2025-10-02,Male,26.0,Udaipur,Rajasthan,Organic Search,72.0,5.0,18170.0,3,4,3,10.0,Loyal Customers
C02287,2024-09-21,Female,25.0,Kolkata,West Bengal,Organic Search,19.0,2.0,8115.0,5,2,2,9.0,Potential Loyalists
C02262,2026-01-19,Female,35.0,Jaipur,Rajasthan,Email,133.0,14.0,51881.0,2,5,5,12.0,At Risk
C02297,2026-06-09,Female,35.0,Guwahati,Assam,Social Media,61.0,2.0,5687.0,3,2,1,6.0,Lost
C01754,2024-12-31,Female,24.0,Patna,Bihar,Social Media,604.0,1.0,1699.0,1,1,1,3.0,Lost
C01969,2026-02-05,Female,31.0,Surat,Gujarat,Paid Ads,11.0,1.0,309.0,5,1,1,7.0,Potential Loyalists
C04395,2025-09-28,Male,44.0,Surat,Gujarat,Organic Search,38.0,3.0,9164.0,4,3,2,9.0,Loyal Customers
C03118,2025-10-17,Female,18.0,Surat,Gujarat,Paid Ads,194.0,1.0,4188.0,2,1,1,4.0,Lost
C02394,2026-06-04,Male,41.0,Nagpur,Maharashtra,Organic Search,,,,,,,,No Completed Purchase
C00524,2025-10-01,Male,32.0,Ahmedabad,Gujarat,Paid Ads,28.0,4.0,13033.0,4,3,3,10.0,Loyal Customers
C03901,2024-07-01,Male,24.0,Lucknow,Uttar Pradesh,Organic Search,36.0,8.0,25667.0,4,5,4,13.0,Champions
C03123,2026-01-14,Male,35.0,Hyderabad,Telangana,Social Media,226.0,3.0,16650.0,1,3,3,7.0,At Risk
C04157,2025-11-17,Female,37.0,Mysuru,Karnataka,Referral,56.0,6.0,28369.0,3,4,4,11.0,Loyal Customers
C01970,2025-12-21,Female,36.0,Faridabad,Haryana,Organic Search,184.0,6.0,34670.0,2,4,4,10.0,At Risk
C00672,2026-01-20,Male,23.0,Kochi,Kerala,Organic Search,39.0,1.0,3097.0,4,1,1,6.0,Potential Loyalists
C04189,2025-07-26,Female,31.0,Patna,Bihar,Referral,14.0,1.0,8086.0,5,1,2,8.0,Potential Loyalists
C00667,2025-12-26,Male,40.0,Kochi,Kerala,Organic Search,219.0,8.0,21997.0,1,4,3,8.0,At Risk
C04351,2026-06-04,Female,34.0,Vijayawada,Andhra Pradesh,Social Media,76.0,5.0,16957.0,3,4,3,10.0,Loyal Customers
C01888,2026-01-19,Female,41.0,Visakhapatnam,Andhra Pradesh,Paid Ads,40.0,9.0,142657.0,4,5,5,14.0,Champions
C03267,2026-01-26,Male,30.0,Faridabad,Haryana,Referral,185.0,12.0,75474.0,2,5,5,12.0,At Risk
C00281,2024-05-09,Female,29.0,Mumbai,Maharashtra,Social Media,58.0,1.0,2648.0,3,1,1,5.0,Lost
C01720,2025-06-16,Female,30.0,Jaipur,Rajasthan,Social Media,40.0,1.0,2518.0,4,1,1,6.0,Potential Loyalists
C02948,2025-09-04,Male,29.0,Jaipur,Rajasthan,Paid Ads,107.0,3.0,17134.0,3,3,3,9.0,Loyal Customers
C00900,2025-06-19,Male,40.0,Bhopal,Madhya Pradesh,Organic Search,57.0,4.0,14233.0,3,3,3,9.0,Loyal Customers
C04863,2025-02-11,Female,32.0,Patna,Unknown,Organic Search,,,,,,,,No Completed Purchase
C00761,2024-12-13,Female,27.0,Faridabad,Haryana,Organic Search,34.0,7.0,49178.0,4,4,5,13.0,Champions
C01907,2024-06-10,Male,31.0,Noida,Uttar Pradesh,Organic Search,472.0,7.0,23657.0,1,4,4,9.0,At Risk
C04043,2026-01-03,Female,42.0,Kolkata,West Bengal,Organic Search,37.0,13.0,52592.0,4,5,5,14.0,Champions
C03824,2026-03-08,Male,35.0,Hyderabad,Telangana,Paid Ads,52.0,4.0,35301.0,4,3,4,11.0,Loyal Customers
C04139,2024-11-16,Male,44.0,Hyderabad,Telangana,Organic Search,23.0,5.0,15442.0,5,4,3,12.0,Loyal Customers
C03819,2025-10-25,Male,38.0,Coimbatore,Tamil Nadu,Paid Ads,43.0,1.0,549.0,4,1,1,6.0,Potential Loyalists
C04301,2025-03-08,Male,43.0,Mysuru,Karnataka,Social Media,46.0,2.0,14125.0,4,2,3,9.0,Potential Loyalists
C02594,2024-09-26,Other,27.0,Ahmedabad,Gujarat,Referral,29.0,8.0,14009.0,4,5,3,12.0,Loyal Customers
C04165,2024-08-13,Male,37.0,Mysuru,Karnataka,Organic Search,32.0,4.0,13184.0,4,3,3,10.0,Loyal Customers
C03032,2024-12-16,Female,33.0,Kochi,Kerala,Organic Search,478.0,5.0,59617.0,1,4,5,10.0,At Risk
C03580,2024-11-21,Female,23.0,Pune,Maharashtra,Organic Search,414.0,8.0,29259.0,1,5,4,10.0,At Risk
C02833,2026-01-29,Female,24.0,Ranchi,Jharkhand,Paid Ads,16.0,4.0,11540.0,5,3,2,10.0,Loyal Customers
C03473,2026-02-10,Male,31.0,Chandigarh,Chandigarh,Paid Ads,195.0,5.0,22241.0,2,4,3,9.0,At Risk
C00138,2026-02-02,Female,21.0,Bengaluru,Karnataka,Paid Ads,12.0,5.0,12601.0,5,3,2,10.0,Loyal Customers
C02181,2026-06-06,Male,25.0,Bengaluru,Karnataka,Paid Ads,47.0,7.0,34688.0,4,4,4,12.0,Champions
C02129,2024-04-19,Male,35.0,Delhi,Delhi,Organic Search,16.0,2.0,16740.0,5,2,3,10.0,Potential Loyalists
C03178,2026-06-04,Male,40.0,Kochi,Kerala,Paid Ads,33.0,2.0,19053.0,4,2,3,9.0,Potential Loyalists
C04380,2026-07-08,Male,18.0,Jaipur,Rajasthan,Paid Ads,9.0,9.0,24938.0,5,5,4,14.0,Champions
C04262,2025-08-28,Female,32.0,Patna,Bihar,Paid Ads,195.0,3.0,16823.0,2,3,3,8.0,At Risk
C04345,2025-03-21,Male,28.0,Bhopal,Madhya Pradesh,Organic Search,53.0,13.0,92167.0,4,5,5,14.0,Champions
C01332,2025-10-11,Female,18.0,Ranchi,Jharkhand,Social Media,10.0,1.0,5418.0,5,1,1,7.0,Potential Loyalists
C02018,2025-03-11,Male,45.0,Chennai,Tamil Nadu,Organic Search,45.0,2.0,30179.0,4,2,4,10.0,Potential Loyalists
C02483,2025-05-31,Female,30.0,Delhi,Delhi,Paid Ads,24.0,1.0,5757.0,5,1,1,7.0,Potential Loyalists
C01359,2025-05-18,Female,43.0,Hyderabad,Telangana,Social Media,280.0,3.0,26127.0,1,2,4,7.0,Lost
C01330,2026-06-09,Male,37.0,Chandigarh,Chandigarh,Social Media,1.0,7.0,53407.0,5,4,5,14.0,Champions
C02151,2024-05-03,Female,33.0,Pune,Maharashtra,Email,130.0,15.0,145236.0,2,5,5,12.0,At Risk
C02123,2024-09-04,Female,42.0,Thiruvananthapuram,Kerala,Referral,569.0,2.0,15842.0,1,2,3,6.0,Lost
C03982,2025-03-19,Male,40.0,Kolkata,West Bengal,Organic Search,16.0,5.0,77860.0,5,4,5,14.0,Champions
C01253,2025-02-11,Female,31.0,Gurugram,Haryana,Organic Search,152.0,14.0,49946.0,2,5,5,12.0,At Risk
C03279,2024-05-04,Male,23.0,Thiruvananthapuram,Kerala,Social Media,236.0,3.0,11195.0,1,3,2,6.0,At Risk
C03375,2025-07-21,Male,29.0,Indore,Madhya Pradesh,Referral,50.0,15.0,185720.0,4,5,5,14.0,Champions
C02815,2026-05-06,Male,23.0,Kochi,Kerala,Paid Ads,8.0,3.0,30158.0,5,3,4,12.0,Loyal Customers
C01849,2025-08-25,Female,24.0,Jaipur,Rajasthan,Paid Ads,288.0,15.0,35834.0,1,5,4,10.0,At Risk
C03038,2025-07-31,Female,26.0,Nagpur,Maharashtra,Paid Ads,390.0,4.0,18201.0,1,3,3,7.0,At Risk
C00389,2025-12-20,Male,26.0,Udaipur,Rajasthan,Organic Search,99.0,3.0,11056.0,3,2,2,7.0,Lost
C00236,2025-07-12,Other,22.0,Indore,Madhya Pradesh,Organic Search,34.0,7.0,84958.0,4,4,5,13.0,Champions
C01078,2025-06-19,Female,18.0,Lucknow,Uttar Pradesh,Paid Ads,21.0,5.0,16901.0,5,4,3,12.0,Loyal Customers
C01985,2026-04-24,Unknown,41.0,Bhopal,Madhya Pradesh,Organic Search,4.0,1.0,3636.0,5,1,1,7.0,Potential Loyalists
C04364,2025-12-21,Male,43.0,Vijayawada,Andhra Pradesh,Social Media,224.0,2.0,11243.0,1,2,2,5.0,Lost
C03963,2025-04-21,Male,25.0,Patna,Bihar,Paid Ads,108.0,1.0,2668.0,3,1,1,5.0,Lost
C00771,2025-02-04,Female,28.0,Coimbatore,Tamil Nadu,Social Media,51.0,1.0,4336.0,4,1,1,6.0,Potential Loyalists
C02166,2026-02-24,Male,28.0,Patna,Bihar,Paid Ads,2.0,6.0,34922.0,5,4,4,13.0,Champions
C00674,2024-09-20,Male,30.0,Guwahati,Assam,Email,30.0,2.0,9936.0,4,2,2,8.0,Potential Loyalists
C00250,2025-02-01,Male,21.0,Noida,Uttar Pradesh,Social Media,4.0,4.0,27586.0,5,3,4,12.0,Loyal Customers
C01575,2026-07-14,Male,32.0,Ahmedabad,Gujarat,Social Media,9.0,1.0,6517.0,5,1,2,8.0,Potential Loyalists
C03420,2025-06-20,Male,21.0,Vijayawada,Andhra Pradesh,Organic Search,19.0,5.0,17808.0,5,4,3,12.0,Loyal Customers
C02082,2025-11-10,Male,29.0,Bhubaneswar,Odisha,Referral,174.0,1.0,3189.0,2,1,1,4.0,Lost
C01824,2026-02-10,Male,42.0,Kochi,Kerala,Paid Ads,17.0,3.0,10456.0,5,2,2,9.0,Potential Loyalists
C00717,2026-07-21,Female,42.0,Indore,Madhya Pradesh,Paid Ads,22.0,1.0,3328.0,5,1,1,7.0,Potential Loyalists
C04681,2026-06-28,Female,29.0,Coimbatore,Tamil Nadu,Paid Ads,,,,,,,,No Completed Purchase
C02049,2025-02-15,Male,27.0,Kolkata,West Bengal,Referral,186.0,4.0,14083.0,2,3,3,8.0,At Risk
C04179,2025-10-30,Female,23.0,Ahmedabad,Gujarat,Organic Search,26.0,4.0,17161.0,5,3,3,11.0,Loyal Customers
C02725,2026-04-08,Female,20.0,Ranchi,Jharkhand,Paid Ads,36.0,11.0,39602.0,4,5,4,13.0,Champions
C04534,2024-08-11,Female,22.0,Indore,Madhya Pradesh,Organic Search,25.0,1.0,10885.0,5,1,2,8.0,Potential Loyalists
C01461,2024-07-27,Male,29.0,Faridabad,Haryana,Organic Search,10.0,1.0,8256.0,5,1,2,8.0,Potential Loyalists
C01669,2026-03-09,Male,27.0,Jaipur,Rajasthan,Paid Ads,142.0,2.0,7427.0,2,2,2,6.0,Lost
C02757,2025-02-12,Other,31.0,Chennai,Tamil Nadu,Social Media,27.0,2.0,5887.0,5,2,1,8.0,Potential Loyalists
C02001,2025-11-13,Female,27.0,Patna,Bihar,Email,187.0,9.0,43816.0,2,5,5,12.0,At Risk
C00405,2026-05-17,Female,24.0,Surat,Gujarat,Referral,15.0,9.0,38305.0,5,5,4,14.0,Champions
C00385,2025-11-16,Male,24.0,Visakhapatnam,Andhra Pradesh,Social Media,159.0,16.0,148699.0,2,5,5,12.0,At Risk
C04505,2025-08-18,Female,18.0,Delhi,Delhi,Social Media,4.0,6.0,16948.0,5,4,3,12.0,Loyal Customers
C02153,2025-04-25,Female,36.0,Mysuru,Karnataka,Organic Search,264.0,1.0,9677.0,1,1,2,4.0,Lost
C01634,2026-02-16,Female,19.0,Chennai,Tamil Nadu,Organic Search,133.0,7.0,25785.0,2,4,4,10.0,At Risk
C04915,2025-06-07,Male,25.0,Gurugram,Haryana,Paid Ads,119.0,13.0,74260.0,2,5,5,12.0,At Risk
C03926,2025-04-12,Other,25.0,Gurugram,Haryana,Organic Search,9.0,6.0,52427.0,5,4,5,14.0,Champions
C04159,2026-07-03,Female,19.0,Bhopal,Madhya Pradesh,Organic Search,32.0,3.0,9425.0,4,3,2,9.0,Loyal Customers
C00224,2025-07-11,Male,25.0,Chandigarh,Chandigarh,Paid Ads,59.0,3.0,11655.0,3,2,2,7.0,Lost
C02194,2025-04-30,Female,34.0,Mysuru,Karnataka,Social Media,258.0,4.0,18693.0,1,3,3,7.0,At Risk
C03137,2025-08-23,Male,30.0,Hyderabad,Telangana,Social Media,175.0,4.0,10565.0,2,3,2,7.0,At Risk
C01825,2025-04-21,Female,24.0,Pune,Maharashtra,Paid Ads,337.0,3.0,21908.0,1,2,3,6.0,Lost
C04613,2024-11-27,Male,26.0,Kolkata,West Bengal,Organic Search,144.0,7.0,49965.0,2,4,5,11.0,At Risk
C00798,2026-07-15,Male,39.0,Coimbatore,Tamil Nadu,Organic Search,142.0,4.0,18572.0,2,3,3,8.0,At Risk
C02872,2025-07-15,Female,44.0,Guwahati,Assam,Referral,,,,,,,,No Completed Purchase
C00010,2025-11-01,Female,20.0,Bengaluru,Karnataka,Social Media,80.0,12.0,51359.0,3,5,5,13.0,Loyal Customers
C01945,2025-08-07,Female,34.0,Pune,Maharashtra,Organic Search,380.0,1.0,1249.0,1,1,1,3.0,Lost
C01839,2025-09-28,Male,31.0,Coimbatore,Tamil Nadu,Referral,322.0,1.0,3177.0,1,1,1,3.0,Lost
C00256,2025-07-21,Male,27.0,Nagpur,Maharashtra,Organic Search,151.0,1.0,2908.0,2,1,1,4.0,Lost
C04521,2025-04-08,Female,39.0,Bengaluru,Karnataka,Paid Ads,176.0,2.0,12574.0,2,2,2,6.0,Lost
C01582,2025-07-10,Male,32.0,Chennai,Tamil Nadu,Social Media,118.0,7.0,19430.0,2,4,3,9.0,At Risk
C02957,2025-07-02,Male,26.0,Kanpur,Uttar Pradesh,Referral,42.0,7.0,17771.0,4,4,3,11.0,Loyal Customers
C00925,2024-05-04,Male,37.0,Coimbatore,Tamil Nadu,Email,155.0,1.0,1799.0,2,1,1,4.0,Lost
C04442,2026-04-03,Male,48.0,Mumbai,Maharashtra,Referral,47.0,17.0,64139.0,4,5,5,14.0,Champions
C02509,2025-09-22,Female,23.0,Bengaluru,Karnataka,Paid Ads,37.0,4.0,27696.0,4,3,4,11.0,Loyal Customers
C03776,2025-02-03,Female,39.0,Pune,Maharashtra,Referral,171.0,17.0,49186.0,2,5,5,12.0,At Risk
C04137,2025-08-23,Female,29.0,Guwahati,Assam,Organic Search,349.0,8.0,93424.0,1,5,5,11.0,At Risk
C02780,2026-03-29,Male,18.0,Coimbatore,Tamil Nadu,Paid Ads,154.0,9.0,29314.0,2,5,4,11.0,At Risk
C00540,2026-05-01,Female,20.0,Jaipur,Rajasthan,Email,59.0,15.0,83748.0,3,5,5,13.0,Loyal Customers
C02746,2026-04-29,Female,42.0,Bengaluru,Karnataka,Organic Search,63.0,2.0,4267.0,3,2,1,6.0,Lost
C04511,2026-06-23,Male,42.0,Surat,Gujarat,Organic Search,52.0,7.0,16199.0,4,4,3,11.0,Loyal Customers
C04644,2025-01-30,Female,29.0,Pune,Maharashtra,Paid Ads,330.0,2.0,9565.0,1,2,2,5.0,Lost
C01146,2024-07-20,Female,22.0,Udaipur,Rajasthan,Paid Ads,439.0,2.0,10972.0,1,2,2,5.0,Lost
C00668,2024-07-18,Female,43.0,Bengaluru,Karnataka,Organic Search,185.0,6.0,34897.0,2,4,4,10.0,At Risk
C03020,2026-02-07,Male,25.0,Kanpur,Uttar Pradesh,Social Media,38.0,3.0,7525.0,4,3,2,9.0,Loyal Customers
C00358,2025-11-27,Female,30.0,Bhubaneswar,Odisha,Social Media,77.0,15.0,37455.0,3,5,4,12.0,Loyal Customers
C02832,2025-09-02,Unknown,18.0,Kolkata,West Bengal,Organic Search,80.0,3.0,28186.0,3,3,4,10.0,Loyal Customers
C02784,2025-08-14,Female,34.0,Bengaluru,Karnataka,Organic Search,174.0,5.0,17596.0,2,4,3,9.0,At Risk
C01354,2026-03-09,Female,30.0,Kochi,Kerala,Referral,151.0,3.0,15382.0,2,2,3,7.0,Lost
C00471,2024-11-16,Female,44.0,Ahmedabad,Gujarat,Paid Ads,53.0,8.0,95833.0,4,4,5,13.0,Champions
C02704,2025-09-11,Male,37.0,Chandigarh,Chandigarh,Social Media,140.0,1.0,12495.0,2,1,2,5.0,Lost
C03331,2024-12-18,Female,18.0,Udaipur,Rajasthan,Social Media,105.0,4.0,40810.0,3,3,4,10.0,Loyal Customers
C03638,2026-02-20,Unknown,33.0,Bengaluru,Karnataka,Organic Search,121.0,1.0,4676.0,2,1,1,4.0,Lost
C01397,2025-08-21,Male,47.0,Bhopal,Madhya Pradesh,Organic Search,92.0,2.0,7346.0,3,2,2,7.0,Lost
C03585,2024-11-09,Female,31.0,Gurugram,Haryana,Referral,156.0,14.0,89815.0,2,5,5,12.0,At Risk
C04499,2026-07-21,Male,18.0,Mumbai,Maharashtra,Organic Search,33.0,1.0,5108.0,4,1,1,6.0,Potential Loyalists
C03377,2024-08-07,Male,42.0,Pune,Maharashtra,Organic Search,39.0,3.0,11034.0,4,3,2,9.0,Loyal Customers
C01257,2025-11-20,Male,41.0,Kochi,Kerala,Social Media,104.0,2.0,8416.0,3,2,2,7.0,Lost
C03513,2026-05-21,Male,22.0,Visakhapatnam,Andhra Pradesh,Organic Search,100.0,5.0,21544.0,3,4,3,10.0,Loyal Customers
C01251,2026-02-18,Other,44.0,Ahmedabad,Gujarat,Paid Ads,22.0,1.0,11976.0,5,1,2,8.0,Potential Loyalists
C04820,2026-06-10,Male,29.0,Kanpur,Uttar Pradesh,Referral,22.0,3.0,24348.0,5,3,4,12.0,Loyal Customers
C04299,2025-09-01,Female,27.0,Bengaluru,Karnataka,Social Media,,,,,,,,No Completed Purchase
C03285,2026-05-07,Female,65.0,Bengaluru,Karnataka,Organic Search,179.0,5.0,31744.0,2,4,4,10.0,At Risk
